datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
2020-02-08 17:00:00,2/8/2020 12:00:00 PM,RFC,WEST,DAY,DAY,2045.723,False
2020-02-08 18:00:00,2/8/2020 1:00:00 PM,RFC,WEST,DAY,DAY,2009.735,False
2020-02-08 19:00:00,2/8/2020 2:00:00 PM,RFC,WEST,DAY,DAY,1978.764,False
2020-02-08 20:00:00,2/8/2020 3:00:00 PM,RFC,WEST,DAY,DAY,1978.781,False
2020-02-08 21:00:00,2/8/2020 4:00:00 PM,RFC,WEST,DAY,DAY,2002.762,False
2020-02-08 22:00:00,2/8/2020 5:00:00 PM,RFC,WEST,DAY,DAY,2038.782,False
2020-02-08 23:00:00,2/8/2020 6:00:00 PM,RFC,WEST,DAY,DAY,2064.776,False
2020-02-09 00:00:00,2/8/2020 7:00:00 PM,RFC,WEST,DAY,DAY,2050.731,False
2020-02-09 01:00:00,2/8/2020 8:00:00 PM,RFC,WEST,DAY,DAY,2005.733,False
2020-02-09 02:00:00,2/8/2020 9:00:00 PM,RFC,WEST,DAY,DAY,1956.723,False
2020-02-09 03:00:00,2/8/2020 10:00:00 PM,RFC,WEST,DAY,DAY,1877.716,False
2020-02-09 04:00:00,2/8/2020 11:00:00 PM,RFC,WEST,DAY,DAY,1803.689,False
2020-02-09 05:00:00,2/9/2020 12:00:00 AM,RFC,WEST,DAY,DAY,1747.668,False
2020-02-09 06:00:00,2/9/2020 1:00:00 AM,RFC,WEST,DAY,DAY,1711.666,False
2020-02-09 07:00:00,2/9/2020 2:00:00 AM,RFC,WEST,DAY,DAY,1682.644,False
2020-02-09 08:00:00,2/9/2020 3:00:00 AM,RFC,WEST,DAY,DAY,1678.673,False
2020-02-09 09:00:00,2/9/2020 4:00:00 AM,RFC,WEST,DAY,DAY,1686.611,False
2020-02-09 10:00:00,2/9/2020 5:00:00 AM,RFC,WEST,DAY,DAY,1713.631,False
2020-02-09 11:00:00,2/9/2020 6:00:00 AM,RFC,WEST,DAY,DAY,1794.607,False
2020-02-09 12:00:00,2/9/2020 7:00:00 AM,RFC,WEST,DAY,DAY,1875.611,False
2020-02-09 13:00:00,2/9/2020 8:00:00 AM,RFC,WEST,DAY,DAY,1929.626,False
2020-02-09 14:00:00,2/9/2020 9:00:00 AM,RFC,WEST,DAY,DAY,1933.71,False
2020-02-09 15:00:00,2/9/2020 10:00:00 AM,RFC,WEST,DAY,DAY,1959.708,False
2020-02-09 16:00:00,2/9/2020 11:00:00 AM,RFC,WEST,DAY,DAY,1974.736,False
2020-02-09 17:00:00,2/9/2020 12:00:00 PM,RFC,WEST,DAY,DAY,1964.807,False
2020-02-09 18:00:00,2/9/2020 1:00:00 PM,RFC,WEST,DAY,DAY,1958.796,False
2020-02-09 19:00:00,2/9/2020 2:00:00 PM,RFC,WEST,DAY,DAY,1956.82,False
2020-02-09 20:00:00,2/9/2020 3:00:00 PM,RFC,WEST,DAY,DAY,1983.78,False
2020-02-09 21:00:00,2/9/2020 4:00:00 PM,RFC,WEST,DAY,DAY,2009.811,False
2020-02-09 22:00:00,2/9/2020 5:00:00 PM,RFC,WEST,DAY,DAY,2081.829,False
2020-02-09 23:00:00,2/9/2020 6:00:00 PM,RFC,WEST,DAY,DAY,2140.852,False
2020-02-10 00:00:00,2/9/2020 7:00:00 PM,RFC,WEST,DAY,DAY,2116.85,False
2020-02-10 01:00:00,2/9/2020 8:00:00 PM,RFC,WEST,DAY,DAY,2060.847,False
2020-02-10 02:00:00,2/9/2020 9:00:00 PM,RFC,WEST,DAY,DAY,1985.852,False
2020-02-10 03:00:00,2/9/2020 10:00:00 PM,RFC,WEST,DAY,DAY,1904.811,False
2020-02-10 04:00:00,2/9/2020 11:00:00 PM,RFC,WEST,DAY,DAY,1842.823,False
2020-02-10 05:00:00,2/10/2020 12:00:00 AM,RFC,WEST,DAY,DAY,1771.828,False
2020-02-10 06:00:00,2/10/2020 1:00:00 AM,RFC,WEST,DAY,DAY,1741.808,False
2020-02-10 07:00:00,2/10/2020 2:00:00 AM,RFC,WEST,DAY,DAY,1715.812,False
2020-02-10 08:00:00,2/10/2020 3:00:00 AM,RFC,WEST,DAY,DAY,1700.797,False
2020-02-10 09:00:00,2/10/2020 4:00:00 AM,RFC,WEST,DAY,DAY,1738.828,False
2020-02-10 10:00:00,2/10/2020 5:00:00 AM,RFC,WEST,DAY,DAY,1858.837,False
2020-02-10 11:00:00,2/10/2020 6:00:00 AM,RFC,WEST,DAY,DAY,2029.834,False
2020-02-10 12:00:00,2/10/2020 7:00:00 AM,RFC,WEST,DAY,DAY,2149.868,False
2020-02-10 13:00:00,2/10/2020 8:00:00 AM,RFC,WEST,DAY,DAY,2179.861,False
2020-02-10 14:00:00,2/10/2020 9:00:00 AM,RFC,WEST,DAY,DAY,2205.839,False
2020-02-10 15:00:00,2/10/2020 10:00:00 AM,RFC,WEST,DAY,DAY,2220.842,False
2020-02-10 16:00:00,2/10/2020 11:00:00 AM,RFC,WEST,DAY,DAY,2218.899,False
2020-02-10 17:00:00,2/10/2020 12:00:00 PM,RFC,WEST,DAY,DAY,2225.882,False
2020-02-10 18:00:00,2/10/2020 1:00:00 PM,RFC,WEST,DAY,DAY,2212.903,False
2020-02-10 19:00:00,2/10/2020 2:00:00 PM,RFC,WEST,DAY,DAY,2193.912,False
2020-02-10 20:00:00,2/10/2020 3:00:00 PM,RFC,WEST,DAY,DAY,2197.852,False
2020-02-10 21:00:00,2/10/2020 4:00:00 PM,RFC,WEST,DAY,DAY,2187.856,False
